conditioning_factor,cube_id,direction,ell_cells,pair_local_accepted_measurements,pair_local_curve_value,pair_local_over_subvolume_mean,q_name,representative_cube,subvolume_mean_accepted_measurements,subvolume_mean_curve_value,supported_comparison
1.2799470831797586,L640_sub02822,parallel,55.72252686302013,2309,0.008286973974312387,0.7812822991992067,B,False,4096,0.010606888166807712,True
1.393887935324651,L640_sub02822,parallel,59.22415047934415,2270,0.00900552486290072,0.7174177885161834,B,False,4096,0.012552692457663495,True
1.3965600027634675,L640_sub02822,parallel,62.96824596572466,2285,0.009646956777941078,0.7160451380687064,B,False,4096,0.013472553984460442,True
1.3354538401320317,L640_sub02822,parallel,66.97014260101288,2407,0.00948564999679321,0.7488091088952453,B,False,4096,0.012667647714365885,True
1.372250679968621,L640_sub02822,parallel,71.21446482281532,2451,0.01008424669486801,0.7287298265524392,B,False,4096,0.013838114384003945,True
1.3113097054080298,L640_sub02822,parallel,75.95887044973747,2389,0.010617711004868084,0.7625963537643748,B,False,4096,0.013923107489901162,True
1.3849004860454681,L640_sub02822,parallel,80.96141056083448,2367,0.011953929831538531,0.7220735425225121,B,False,4096,0.01655500323385113,True
1.3468606864149943,L640_sub02822,parallel,86.20614827261453,2433,0.012804929018643446,0.7424672871414411,B,False,4096,0.01724645548754539,True
1.2145581213455914,L640_sub02822,parallel,91.95107394696377,2412,0.013195659501127827,0.8233447065440677,B,False,4096,0.016026895413605916,True
1.1816311780186917,L640_sub02822,parallel,97.95407086997457,2414,0.015228193864275465,0.8462877576375033,B,False,4096,0.01799410865494083,True
1.1173851432309707,L640_sub02822,parallel,104.19932821280567,2365,0.016084456420653915,0.8949465688334229,B,False,4096,0.01797253264138468,True
1.230740110018988,L640_sub02822,parallel,110.94480609744649,2429,0.015102243994204775,0.8125192247001456,B,False,4096,0.018586937434961186,True
1.2326154873063895,L640_sub02822,parallel,117.94808179873041,2379,0.017750962744060756,0.8112830077977362,B,False,4096,0.021880111592928013,True
1.0965890431157026,L640_sub02822,parallel,125.193849689192,2458,0.020013087462250518,0.9119186501797726,B,False,4096,0.021946132430020162,True
1.125915189554423,L640_sub02822,parallel,133.18220601867202,2380,0.01959183058690016,0.8881663639299036,B,False,4096,0.02205873964896784,True
1.1621160338195284,L640_sub02822,parallel,141.92867927237256,2381,0.021421365629459208,0.860499271069601,B,False,4096,0.0248941124643051,True
1.1688977913782996,L640_sub02822,parallel,151.17539482336403,2395,0.023071381698864947,0.8555067922755293,B,False,4096,0.02696808711184896,True
1.1595606821719457,L640_sub02822,parallel,160.92234151913152,2435,0.024439343905378736,0.8623955739228099,B,False,4096,0.02833890229075575,True
1.2171733316719318,L640_sub02822,parallel,171.1695066301238,2347,0.022874082812081722,0.8215756737180411,B,False,4096,0.02784172358532118,True
1.066624275821175,L640_sub02822,parallel,182.15927096911648,2449,0.027540247331731476,0.9375372590597733,B,False,4096,0.029375096366144132,True
1.1531545367994331,L640_sub02822,parallel,194.14942698859556,2415,0.029463059277693625,0.8671864594796532,B,False,4096,0.03397546047406304,True
1.1003953920261704,L640_sub02822,parallel,206.89792169086667,2384,0.03061889199097974,0.9087642562358323,B,False,4096,0.033692887655821124,True
1.0615189567668373,L640_sub02822,parallel,220.14654210320907,2371,0.030897630866474294,0.9420462947226012,B,False,4096,0.03279842088394662,True
1.0615202036521143,L640_sub02822,parallel,234.13777995018233,2449,0.03504639922661713,0.9420451881740388,B,False,4096,0.03720246084431191,True
1.1020653064471737,L640_sub02822,parallel,249.1294844051984,2427,0.03331229159359894,0.9073872429790837,B,False,4096,0.03671232084355723,True
1.052834683685651,L640_sub02822,parallel,265.12167018182424,2407,0.03723737199864917,0.9498167333349117,B,False,4096,0.039204796769482714,True
1.0130727711866194,L640_sub02822,parallel,282.35660077285246,2399,0.038100500415378165,0.9870959208869988,B,False,4096,0.038598579539404106,True
1.0355109782744243,L640_sub02822,parallel,300.85004570383563,2379,0.04200292221057361,0.9657068065723459,B,False,4096,0.04349448706865562,True
1.1038574504488343,L640_sub02822,parallel,315.46037786067524,2389,0.04144556015622541,0.9059140739534752,B,False,4096,0.04574999036647477,True
1.4214967829840213,L640_sub02822,xi,33.98529093593286,1467,0.01349734051717922,0.7034838291373332,B,False,1503,0.019186426124010145,True
1.2803097091911042,L640_sub02822,xi,35.98610843089316,1498,0.015194771779581605,0.7810610142383415,B,False,1529,0.019454013838341323,True
1.1780921409958296,L640_sub02822,xi,38.22956970723055,1460,0.01556057500276175,0.8488300407086239,B,False,1550,0.018331791120129778,True
1.1815393436165462,L640_sub02822,xi,40.7308237088326,1500,0.020412021755715888,0.846353534821044,B,False,1543,0.02411760678713521,True
1.320280802780413,L640_sub02822,xi,43.23193264243457,1452,0.018205183746849415,0.7574146332311085,B,False,1556,0.024035954612055273,True
1.245907038253559,L640_sub02822,xi,45.97553697348189,1518,0.018151278676294003,0.8026281008908518,B,False,1521,0.022614805856096445,True
1.2738990443292697,L640_sub02822,xi,48.977035434987286,1560,0.021575074939286287,0.7849915614989079,B,False,1541,0.02748446734648918,True
1.3357109044521736,L640_sub02822,xi,52.22068555658763,1426,0.021936932878632083,0.7486649967944512,B,False,1465,0.029301400456224282,True
1.4078573832787185,L640_sub02822,xi,55.72252686302013,1489,0.020468558534667277,0.7102992191376152,B,False,1554,0.028816811258103956,True
1.325573313582672,L640_sub02822,xi,59.22415047934415,1506,0.024904005396569968,0.7543905642587705,B,False,1593,0.033012084955012,True
1.3070289586112798,L640_sub02822,xi,62.96824596572466,1529,0.02764672319391096,0.7650939892429786,B,False,1549,0.03613506782515176,True
1.1367185475944925,L640_sub02822,xi,66.97014260101288,1472,0.02949751832092043,0.8797252425555875,B,False,1521,0.0335303761833986,True
1.3576839984414044,L640_sub02822,xi,71.21446482281532,1488,0.03027733957823458,0.736548417119139,B,False,1565,0.04110705946074571,True
1.1167820325807225,L640_sub02822,xi,75.95887044973747,1443,0.033734472488814456,0.8954298787285679,B,False,1501,0.037674052754096674,True
1.271556220105197,L640_sub02822,xi,80.96141056083448,1546,0.03562182909369642,0.7864378972699052,B,False,1622,0.04529515835561396,True
1.2828700980247993,L640_sub02822,xi,86.20614827261453,1494,0.0375767859813131,0.7795021503265788,B,False,1553,0.04820613511530405,True
1.335511607791322,L640_sub02822,xi,91.95107394696377,1393,0.033238622718382516,0.7487767190985383,B,False,1491,0.0443905664673962,True
1.2305991382043089,L640_sub02822,xi,97.95407086997457,1469,0.03749252755727512,0.812612303190136,B,False,1613,0.046138272101084066,True
1.3362188638783623,L640_sub02822,xi,104.19932821280567,1398,0.03906924137681773,0.7483803941350669,B,False,1502,0.05220505732512089,True
1.3814579769861859,L640_sub02822,xi,110.94480609744649,1449,0.041276999730785205,0.7238729057699014,B,False,1536,0.05702244054414987,True
1.2776782145548415,L640_sub02822,xi,117.94808179873041,1434,0.04713232645245127,0.7826696805254773,B,False,1494,0.060219946709583874,True
1.2218312005451053,L640_sub02822,xi,125.193849689192,1461,0.05143060186295198,0.8184436602649057,B,False,1562,0.06283951401896795,True
1.1963514071972028,L640_sub02822,xi,133.18220601867202,1480,0.04785138735831361,0.8358748056666624,B,False,1556,0.05724707460245693,True
1.2555111546629796,L640_sub02822,xi,141.92867927237256,1443,0.05113572875500549,0.7964883436407483,B,False,1565,0.06420147785372987,True
1.285948895010359,L640_sub02822,xi,151.17539482336403,1409,0.04944304761709809,0.7776358795284353,B,False,1502,0.06358123244915186,True
1.1851240958363043,L640_sub02822,xi,160.92234151913152,1428,0.05722671771607207,0.8437934926083263,B,False,1590,0.06782076209093933,True
1.2502339622727954,L640_sub02822,xi,171.1695066301238,1427,0.05557498102981641,0.799850292166199,B,False,1550,0.0694817287361428,True
1.2208842636215587,L640_sub02822,xi,182.15927096911648,1505,0.06106372029743874,0.8190784579642786,B,False,1642,0.07455173518933132,True
1.247869989189541,L640_sub02822,xi,194.14942698859556,1506,0.061498334288985906,0.8013655338000988,B,False,1649,0.07674192574437162,True
1.1720233409120657,L640_sub02822,xi,206.89792169086667,1501,0.06159671011837149,0.8532253284493484,B,False,1661,0.07219278198212581,True
1.3116907789665113,L640_sub02822,xi,220.14654210320907,1483,0.06585308910635143,0.7623748036011244,B,False,1676,0.0863788897472612,True
1.322210875647911,L640_sub02822,xi,234.13777995018233,1455,0.07398690628920124,0.7563090112308894,B,False,1674,0.09782629215112469,True
1.201559474468629,L640_sub02822,xi,249.1294844051984,1519,0.07491962186258315,0.8322517705103482,B,False,1669,0.09002038147259382,True
1.194421147804783,L640_sub02822,xi,265.12167018182424,1399,0.08377602676767529,0.8372256317111363,B,False,1606,0.10006385805037095,True
1.111096864575018,L640_sub02822,xi,282.35660077285246,1416,0.08775912988592903,0.9000115398421978,B,False,1559,0.09750889405408751,True
1.0991630505851535,L640_sub02822,xi,300.85004570383563,1479,0.09930012365998789,0.909783129507162,B,False,1596,0.10914702684559527,True
1.3788228272737424,L640_sub02822,xi,315.46037786067524,942,0.0965390127103606,0.7252563420183836,B,False,1135,0.13311019444751515,True
1.2971059961159446,L640_sub02822,lambda,33.98529093593286,2608,0.034283270137088595,1.2971059961159446,B,False,2461,0.026430584886467608,True
1.3528803168243666,L640_sub02822,lambda,35.98610843089316,2450,0.03302191560411571,1.3528803168243666,B,False,2389,0.02440860081520624,True
1.297982311030559,L640_sub02822,lambda,38.22956970723055,2472,0.037765424816155926,1.297982311030559,B,False,2319,0.029095484965562676,True
1.4030935789538417,L640_sub02822,lambda,40.7308237088326,2526,0.04338095172498501,1.4030935789538417,B,False,2404,0.030918074443281405,True
1.2851054839301095,L640_sub02822,lambda,43.23193264243457,2557,0.03908957230067459,1.2851054839301095,B,False,2349,0.030417403699135162,True
1.3756418641207013,L640_sub02822,lambda,45.97553697348189,2577,0.04784326849871542,1.3756418641207013,B,False,2390,0.03477886922938074,True
1.4040165423042665,L640_sub02822,lambda,48.977035434987286,2537,0.04895452206399926,1.4040165423042665,B,False,2378,0.03486748238995481,True
1.3775471515151125,L640_sub02822,lambda,52.22068555658763,2498,0.053964139096251515,1.3775471515151125,B,False,2354,0.039174077661805175,True
1.2955734527617653,L640_sub02822,lambda,55.72252686302013,2552,0.051809175920636524,1.2955734527617653,B,False,2337,0.03998937753023207,True
1.3896619045073295,L640_sub02822,lambda,59.22415047934415,2517,0.05675163696100709,1.3896619045073295,B,False,2413,0.04083844910545129,True
1.2601737024088342,L640_sub02822,lambda,62.96824596572466,2479,0.05856994179837489,1.2601737024088342,B,False,2351,0.04647767342424134,True
1.451960301192338,L640_sub02822,lambda,66.97014260101288,2538,0.06696940016600149,1.451960301192338,B,False,2400,0.046123437473467255,True
1.3074524954841247,L640_sub02822,lambda,71.21446482281532,2443,0.06925594335205268,1.3074524954841247,B,False,2323,0.052970141241275866,True
1.35555264410145,L640_sub02822,lambda,75.95887044973747,2487,0.0762439966421577,1.35555264410145,B,False,2342,0.05624569209755573,True
1.418799357852908,L640_sub02822,lambda,80.96141056083448,2304,0.07596978366330594,1.418799357852908,B,False,2190,0.05354512126243999,True
1.4053559311451747,L640_sub02822,lambda,86.20614827261453,2483,0.08245822156845549,1.4053559311451747,B,False,2393,0.05867426161660215,True
1.3921967970875067,L640_sub02822,lambda,91.95107394696377,2426,0.07803715173167851,1.3921967970875067,B,False,2237,0.056053247568830226,True
1.268065628332127,L640_sub02822,lambda,97.95407086997457,2354,0.07928642349501393,1.268065628332127,B,False,2219,0.06252548899957056,True
1.2631201698938122,L640_sub02822,lambda,104.19932821280567,2350,0.07910254421453997,1.2631201698938122,B,False,2261,0.06262471782173343,True
1.372634898177978,L640_sub02822,lambda,110.94480609744649,2270,0.08930176995530463,1.372634898177978,B,False,2215,0.06505864747708434,True
1.27057606459771,L640_sub02822,lambda,117.94808179873041,2298,0.08893647189311013,1.27057606459771,B,False,2187,0.06999696780945516,True
1.3099378473377181,L640_sub02822,lambda,125.193849689192,2266,0.09151739684310728,1.3099378473377181,B,False,2151,0.06986392295566139,True
1.2212961545886756,L640_sub02822,lambda,133.18220601867202,2225,0.08739475778918115,1.2212961545886756,B,False,2148,0.07155902150417819,True
1.2362021913725174,L640_sub02822,lambda,141.92867927237256,2212,0.0924053031933533,1.2362021913725174,B,False,2098,0.07474934427252432,True
1.2062005023720639,L640_sub02822,lambda,151.17539482336403,2174,0.08614422147773425,1.2062005023720639,B,False,2094,0.0714178292152313,True
1.247313456723442,L640_sub02822,lambda,160.92234151913152,2040,0.08996343051625379,1.247313456723442,B,False,2051,0.07212575959260314,True
1.2146266769947938,L640_sub02822,lambda,171.1695066301238,2080,0.08802212328841857,1.2146266769947938,B,False,2008,0.07246845879114168,True
1.1930116440360776,L640_sub02822,lambda,182.15927096911648,2075,0.0957121411850885,1.1930116440360776,B,False,2091,0.08022733194898649,True
1.2614578860174628,L640_sub02822,lambda,194.14942698859556,2132,0.09373281092374934,1.2614578860174628,B,False,2109,0.0743051448349753,True
1.2395526645338193,L640_sub02822,lambda,206.89792169086667,2040,0.09012381892186282,1.2395526645338193,B,False,2023,0.07270672840331258,True
1.2595390900811525,L640_sub02822,lambda,220.14654210320907,2049,0.0942632505229226,1.2595390900811525,B,False,2069,0.07483947998537242,True
1.2525963920895256,L640_sub02822,lambda,234.13777995018233,2001,0.09325095603432824,1.2525963920895256,B,False,1994,0.07444613174940665,True
1.3077922382092884,L640_sub02822,lambda,249.1294844051984,1946,0.10427872913755833,1.3077922382092884,B,False,1945,0.07973646431817284,True
1.2306324844620358,L640_sub02822,lambda,265.12167018182424,1971,0.10551800773703883,1.2306324844620358,B,False,1953,0.0857429078699848,True
1.2713217599744437,L640_sub02822,lambda,282.35660077285246,1984,0.11501985397808608,1.2713217599744437,B,False,1950,0.0904726542086389,True
1.2104957660632132,L640_sub02822,lambda,300.85004570383563,1893,0.1183557324577922,1.2104957660632132,B,False,1896,0.09777459432403462,True
1.4342396310845216,L640_sub02822,lambda,315.46037786067524,1127,0.1378047983526278,1.4342396310845216,B,False,1180,0.09608212976824845,True
1.6848942926441286,L640_sub02822,parallel,33.98529093593286,2355,0.00220720655769648,0.5935090434846721,u,False,4096,0.003718909731749492,True
1.5338820761118888,L640_sub02822,parallel,35.98610843089316,2280,0.0027497645798676413,0.6519405993287422,u,False,4096,0.004217814602586313,True
1.5966265577197323,L640_sub02822,parallel,38.22956970723055,2406,0.0028394503126179856,0.626320535108835,u,False,4096,0.004533541778451472,True
1.549696131450312,L640_sub02822,parallel,40.7308237088326,2331,0.003131057501742612,0.6452877952686966,u,False,4096,0.0048521876977990035,True
1.5253286923472262,L640_sub02822,parallel,43.23193264243457,2368,0.0032569835230303675,0.6555964003149819,u,False,4096,0.004967970418180373,True
1.4069148138506777,L640_sub02822,parallel,45.97553697348189,2317,0.0038512803508761423,0.7107750875570314,u,False,4096,0.00541842337793968,True
1.4595389258857616,L640_sub02822,parallel,48.977035434987286,2344,0.003956326490857626,0.6851478794189215,u,False,4096,0.005774412516919724,True
1.5625460653658776,L640_sub02822,parallel,52.22068555658763,2392,0.0037923474597044145,0.6399811321823944,u,False,4096,0.005925717601661414,True
1.4569069472444716,L640_sub02822,parallel,55.72252686302013,2309,0.004473461860132849,0.6863856349174222,u,False,4096,0.006517417662260725,True
1.409845448370124,L640_sub02822,parallel,59.22415047934415,2270,0.004951745281493119,0.7092976050361174,u,False,4096,0.006981195546601312,True
1.5209233237693012,L640_sub02822,parallel,62.96824596572466,2285,0.00498758782667119,0.6574953413967655,u,False,4096,0.007585738654932052,True
1.3447122364106978,L640_sub02822,parallel,66.97014260101288,2407,0.005668119745457625,0.7436535289283879,u,False,4096,0.007621989979157959,True
1.326190520899071,L640_sub02822,parallel,71.21446482281532,2451,0.00610473094420127,0.7540394718867882,u,False,4096,0.00809603631083896,True
1.4238592948587898,L640_sub02822,parallel,75.95887044973747,2389,0.005852698602437088,0.7023165867658112,u,False,4096,0.008333419305087096,True
1.289867618805552,L640_sub02822,parallel,80.96141056083448,2367,0.006736700241688772,0.7752733578396391,u,False,4096,0.008689451499353884,True
1.3506952813913808,L640_sub02822,parallel,86.20614827261453,2433,0.006957455590659446,0.740359438414472,u,False,4096,0.009397402436793796,True
